gene,feature,nn_fold_0,nn_fold_1,nn_fold_2,nn_fold_3,nn_fold_4
SNORD99,mut,,,,,
SNORD99,cnv,,,,,
TAF12,mut,,,,,
TAF12,cnv,,,,,
RAB42,mut,,,,,
RAB42,cnv,,,,,
RNU11,mut,,,,,
RNU11,cnv,,,,,
GMEB1,mut,,,,,
GMEB1,cnv,,,,,
YTHDF2,mut,,,,,
YTHDF2,cnv,,,,,
OPRD1,mut,,,,,
OPRD1,cnv,,,,,
EPB41,mut,,,,,
EPB41,cnv,,,,,
TMEM200B,mut,,,,,
TMEM200B,cnv,,,,,
SRSF4,mut,,,,,
SRSF4,cnv,,,,,
MECR,mut,,,,,
MECR,cnv,,,,,
PTPRU,mut,,,,,
PTPRU,cnv,,,,,
LAPTM5,mut,,,,,
LAPTM5,cnv,,,,,
MATN1,mut,,,,,
MATN1,cnv,,,,,
MIR4420,mut,,,,,
MIR4420,cnv,,,,,
RN7SKP91,mut,,,,,
RN7SKP91,cnv,,,,,
SDC3,mut,,,,,
SDC3,cnv,,,,,
PUM1,mut,,,,,
PUM1,cnv,,,,,
SNORD103A,mut,,,,,
SNORD103A,cnv,,,,,
SNORD103B,mut,,,,,
SNORD103B,cnv,,,,,
SNORD85,mut,,,,,
SNORD85,cnv,,,,,
NKAIN1,mut,,,,,
NKAIN1,cnv,,,,,
SNRNP40,mut,,,,,
SNRNP40,cnv,,,,,
ZCCHC17,mut,,,,,
ZCCHC17,cnv,,,,,
FABP3,mut,,,,,
FABP3,cnv,,,,,
SERINC2,mut,,,,,
SERINC2,cnv,,,,,
TINAGL1,mut,,,,,
TINAGL1,cnv,,,,,
HCRTR1,mut,,,,,
HCRTR1,cnv,,,,,
PEF1,mut,,,,,
PEF1,cnv,,,,,
COL16A1,mut,,,,,
COL16A1,cnv,,,,,
BAI2,mut,,,,,
BAI2,cnv,,,,,
MIR4254,mut,,,,,
MIR4254,cnv,,,,,
SPOCD1,mut,,,,,
SPOCD1,cnv,,,,,
PTP4A2,mut,,,,,
PTP4A2,cnv,,,,,
KHDRBS1,mut,,,,,
KHDRBS1,cnv,,,,,
TMEM39B,mut,,,,,
TMEM39B,cnv,,,,,
MIR5585,mut,,,,,
MIR5585,cnv,,,,,
KPNA6,mut,,,,,
KPNA6,cnv,,,,,
TXLNA,mut,,,,,
TXLNA,cnv,,,,,
CCDC28B,mut,,,,,
CCDC28B,cnv,,,,,
IQCC,mut,,,,,
IQCC,cnv,,,,,
DCDC2B,mut,,,,,
DCDC2B,cnv,,,,,
TMEM234,mut,,,,,
TMEM234,cnv,,,,,
EIF3I,mut,,,,,
EIF3I,cnv,,,,,
MTMR9LP,mut,,,,,
MTMR9LP,cnv,,,,,
FAM167B,mut,,,,,
FAM167B,cnv,,,,,
LCK,mut,,,,,
LCK,cnv,,,,,
HDAC1,mut,,,,,
HDAC1,cnv,,,,,
MARCKSL1,mut,,,,,
MARCKSL1,cnv,,,,,
TSSK3,mut,,,,,
TSSK3,cnv,,,,,
BSDC1,mut,,,,,
BSDC1,cnv,,,,,
FAM229A,mut,,,,,
FAM229A,cnv,,,,,
RN7SL122P,mut,,,,,
RN7SL122P,cnv,,,,,
ZBTB8B,mut,,,,,
ZBTB8B,cnv,,,,,
ZBTB8A,mut,,,,,
ZBTB8A,cnv,,,,,
ZBTB8OS,mut,,,,,
ZBTB8OS,cnv,,,,,
RBBP4,mut,,,,,
RBBP4,cnv,,,,,
SYNC,mut,,,,,
SYNC,cnv,,,,,
KIAA1522,mut,,,,,
KIAA1522,cnv,,,,,
YARS,mut,,,,,
YARS,cnv,,,,,
S100PBP,mut,,,,,
S100PBP,cnv,,,,,
FNDC5,mut,,,,,
FNDC5,cnv,,,,,
HPCA,mut,,,,,
HPCA,cnv,,,,,
TMEM54,mut,,,,,
TMEM54,cnv,,,,,
RNF19B,mut,,,,,
RNF19B,cnv,,,,,
AK2,mut,,,,,
AK2,cnv,,,,,
ADC,mut,,,,,
ADC,cnv,,,,,
TRIM62,mut,,,,,
TRIM62,cnv,,,,,
ZNF362,mut,,,,,
ZNF362,cnv,,,,,
A3GALT2,mut,,,,,
A3GALT2,cnv,,,,,
PHC2,mut,,,,,
PHC2,cnv,,,,,
MIR3605,mut,,,,,
MIR3605,cnv,,,,,
RN7SKP16,mut,,,,,
RN7SKP16,cnv,,,,,
ZSCAN20,mut,,,,,
ZSCAN20,cnv,,,,,
CSMD2,mut,,,,,
CSMD2,cnv,,,,,
HMGB4,mut,,,,,
HMGB4,cnv,,,,,
RNA5SP42,mut,,,,,
RNA5SP42,cnv,,,,,
C1orf94,mut,,,,,
C1orf94,cnv,,,,,
MIR552,mut,,,,,
MIR552,cnv,,,,,
SMIM12,mut,,,,,
SMIM12,cnv,,,,,
GJB5,mut,,,,,
GJB5,cnv,,,,,
GJB4,mut,,,,,
GJB4,cnv,,,,,
GJB3,mut,,,,,
GJB3,cnv,,,,,
GJA4,mut,,,,,
GJA4,cnv,,,,,
DLGAP3,mut,,,,,
DLGAP3,cnv,,,,,
ZMYM6NB,mut,,,,,
ZMYM6NB,cnv,,,,,
ZMYM6,mut,,,,,
ZMYM6,cnv,,,,,
ZMYM1,mut,,,,,
ZMYM1,cnv,,,,,
SFPQ,mut,,,,,
SFPQ,cnv,,,,,
RN7SL136P,mut,,,,,
RN7SL136P,cnv,,,,,
ZMYM4,mut,,,,,
ZMYM4,cnv,,,,,
RN7SL503P,mut,,,,,
RN7SL503P,cnv,,,,,
RNY5P1,mut,,,,,
RNY5P1,cnv,,,,,
KIAA0319L,mut,,,,,
KIAA0319L,cnv,,,,,
NCDN,mut,,,,,
NCDN,cnv,,,,,
TFAP2E,mut,,,,,
TFAP2E,cnv,,,,,
PSMB2,mut,,,,,
PSMB2,cnv,,,,,
RN7SL281P,mut,,,,,
RN7SL281P,cnv,,,,,
C1orf216,mut,,,,,
C1orf216,cnv,,,,,
CLSPN,mut,,,,,
CLSPN,cnv,,,,,
AGO4,mut,,,,,
AGO4,cnv,,,,,
AGO1,mut,,,,,
AGO1,cnv,,,,,
AGO3,mut,,,,,
AGO3,cnv,,,,,
TEKT2,mut,,,,,
TEKT2,cnv,,,,,
ADPRHL2,mut,,,,,
ADPRHL2,cnv,,,,,
COL8A2,mut,,,,,
COL8A2,cnv,,,,,
TRAPPC3,mut,,,,,
TRAPPC3,cnv,,,,,
MAP7D1,mut,,,,,
MAP7D1,cnv,,,,,
RN7SL131P,mut,,,,,
RN7SL131P,cnv,,,,,
THRAP3,mut,,,,,
THRAP3,cnv,,,,,
SH3D21,mut,,,,,
SH3D21,cnv,,,,,
EVA1B,mut,,,,,
EVA1B,cnv,,,,,
STK40,mut,,,,,
STK40,cnv,,,,,
LSM10,mut,,,,,
LSM10,cnv,,,,,
OSCP1,mut,,,,,
OSCP1,cnv,,,,,
MRPS15,mut,,,,,
MRPS15,cnv,,,,,
CSF3R,mut,,,,,
CSF3R,cnv,,,,,
GRIK3,mut,,,,,
GRIK3,cnv,,,,,
MIR4255,mut,,,,,
MIR4255,cnv,,,,,
RNA5SP43,mut,,,,,
RNA5SP43,cnv,,,,,
ZC3H12A,mut,,,,,
ZC3H12A,cnv,,,,,
MEAF6,mut,,,,,
MEAF6,cnv,,,,,
MIR5581,mut,,,,,
MIR5581,cnv,,,,,
SNIP1,mut,,,,,
SNIP1,cnv,,,,,
DNALI1,mut,,,,,
DNALI1,cnv,,,,,
GNL2,mut,,,,,
GNL2,cnv,,,,,
RSPO1,mut,,,,,
RSPO1,cnv,,,,,
C1orf109,mut,,,,,
C1orf109,cnv,,,,,
CDCA8,mut,,,,,
CDCA8,cnv,,,,,
EPHA10,mut,,,,,
EPHA10,cnv,,,,,
MANEAL,mut,,,,,
MANEAL,cnv,,,,,
YRDC,mut,,,,,
YRDC,cnv,,,,,
C1orf122,mut,,,,,
C1orf122,cnv,,,,,
MTF1,mut,,,,,
MTF1,cnv,,,,,
INPP5B,mut,,,,,
INPP5B,cnv,,,,,
SF3A3,mut,,,,,
SF3A3,cnv,,,,,
FHL3,mut,,,,,
FHL3,cnv,,,,,
UTP11L,mut,,,,,
UTP11L,cnv,,,,,
POU3F1,mut,,,,,
POU3F1,cnv,,,,,
MIR3659,mut,,,,,
MIR3659,cnv,,,,,
RRAGC,mut,,,,,
RRAGC,cnv,,,,,
MYCBP,mut,,,,,
MYCBP,cnv,,,,,
GJA9,mut,,,,,
GJA9,cnv,,,,,
RHBDL2,mut,,,,,
RHBDL2,cnv,,,,,
AKIRIN1,mut,,,,,
AKIRIN1,cnv,,,,,
NDUFS5,mut,,,,,
NDUFS5,cnv,,,,,
MACF1,mut,,,,,
MACF1,cnv,,,,,
RNA5SP44,mut,,,,,
RNA5SP44,cnv,,,,,
KIAA0754,mut,,,,,
KIAA0754,cnv,,,,,
BMP8A,mut,,,,,
BMP8A,cnv,,,,,
PABPC4,mut,,,,,
PABPC4,cnv,,,,,
SNORA55,mut,,,,,
SNORA55,cnv,,,,,
HEYL,mut,,,,,
HEYL,cnv,,,,,
HPCAL4,mut,,,,,
HPCAL4,cnv,,,,,
NT5C1A,mut,,,,,
NT5C1A,cnv,,,,,
PPIE,mut,,,,,
PPIE,cnv,,,,,
BMP8B,mut,,,,,
BMP8B,cnv,,,,,
OXCT2,mut,,,,,
OXCT2,cnv,,,,,
TRIT1,mut,,,,,
TRIT1,cnv,,,,,
MYCL,mut,,,,,
MYCL,cnv,,,,,
MFSD2A,mut,,,,,
MFSD2A,cnv,,,,,
CAP1,mut,,,,,
CAP1,cnv,,,,,
PPT1,mut,,,,,
PPT1,cnv,,,,,
RLF,mut,,,,,
RLF,cnv,,,,,
TMCO2,mut,,,,,
TMCO2,cnv,,,,,
ZMPSTE24,mut,,,,,
ZMPSTE24,cnv,,,,,
COL9A2,mut,,,,,
COL9A2,cnv,,,,,
SMAP2,mut,,,,,
SMAP2,cnv,,,,,
ZFP69B,mut,,,,,
ZFP69B,cnv,,,,,
ZFP69,mut,,,,,
ZFP69,cnv,,,,,
EXO5,mut,,,,,
EXO5,cnv,,,,,
ZNF684,mut,,,,,
ZNF684,cnv,,,,,
RIMS3,mut,,,,,
RIMS3,cnv,,,,,
NFYC,mut,,,,,
NFYC,cnv,,,,,
MIR30E,mut,,,,,
MIR30E,cnv,,,,,
MIR30C1,mut,,,,,
MIR30C1,cnv,,,,,
KCNQ4,mut,,,,,
KCNQ4,cnv,,,,,
RN7SL326P,mut,,,,,
RN7SL326P,cnv,,,,,
CITED4,mut,,,,,
CITED4,cnv,,,,,
CTPS1,mut,,,,,
CTPS1,cnv,,,,,
SLFNL1,mut,,,,,
SLFNL1,cnv,,,,,
SCMH1,mut,,,,,
SCMH1,cnv,,,,,
FOXO6,mut,,,,,
FOXO6,cnv,,,,,
RNA5SP45,mut,,,,,
RNA5SP45,cnv,,,,,
EDN2,mut,,,,,
EDN2,cnv,,,,,
HIVEP3,mut,,,,,
HIVEP3,cnv,,,,,
GUCA2B,mut,,,,,
GUCA2B,cnv,,,,,
GUCA2A,mut,,,,,
GUCA2A,cnv,,,,,
FOXJ3,mut,,,,,
FOXJ3,cnv,,,,,
RIMKLA,mut,,,,,
RIMKLA,cnv,,,,,
ZMYND12,mut,,,,,
ZMYND12,cnv,,,,,
PPCS,mut,,,,,
PPCS,cnv,,,,,
CCDC30,mut,,,,,
CCDC30,cnv,,,,,
PPIH,mut,,,,,
PPIH,cnv,,,,,
YBX1,mut,,,,,
YBX1,cnv,,,,,
CLDN19,mut,,,,,
CLDN19,cnv,,,,,
LEPRE1,mut,,,,,
LEPRE1,cnv,,,,,
C1orf50,mut,,,,,
C1orf50,cnv,,,,,
CCDC23,mut,,,,,
CCDC23,cnv,,,,,
ERMAP,mut,,,,,
ERMAP,cnv,,,,,
ZNF691,mut,,,,,
ZNF691,cnv,,,,,
SLC2A1,mut,,,,,
SLC2A1,cnv,,,,,
FAM183A,mut,,,,,
FAM183A,cnv,,,,,
EBNA1BP2,mut,,,,,
EBNA1BP2,cnv,,,,,
WDR65,mut,,,,,
WDR65,cnv,,,,,
RNA5SP46,mut,,,,,
RNA5SP46,cnv,,,,,
TMEM125,mut,,,,,
TMEM125,cnv,,,,,
C1orf210,mut,,,,,
C1orf210,cnv,,,,,
TIE1,mut,,,,,
TIE1,cnv,,,,,
MPL,mut,,,,,
MPL,cnv,,,,,
CDC20,mut,,,,,
CDC20,cnv,,,,,
ELOVL1,mut,,,,,
ELOVL1,cnv,,,,,
MED8,mut,,,,,
MED8,cnv,,,,,
SZT2,mut,,,,,
SZT2,cnv,,,,,
HYI,mut,,,,,
HYI,cnv,,,,,
PTPRF,mut,,,,,
PTPRF,cnv,,,,,
KDM4A,mut,,,,,
KDM4A,cnv,,,,,
ST3GAL3,mut,,,,,
ST3GAL3,cnv,,,,,
ARTN,mut,,,,,
ARTN,cnv,,,,,
IPO13,mut,,,,,
IPO13,cnv,,,,,
DPH2,mut,,,,,
DPH2,cnv,,,,,
ATP6V0B,mut,,,,,
ATP6V0B,cnv,,,,,
B4GALT2,mut,,,,,
B4GALT2,cnv,,,,,
CCDC24,mut,,,,,
CCDC24,cnv,,,,,
SLC6A9,mut,,,,,
SLC6A9,cnv,,,,,
KLF17,mut,,,,,
KLF17,cnv,,,,,
RN7SL479P,mut,,,,,
RN7SL479P,cnv,,,,,
DMAP1,mut,,,,,
DMAP1,cnv,,,,,
ERI3,mut,,,,,
ERI3,cnv,,,,,
RNF220,mut,,,,,
RNF220,cnv,,,,,
MIR5584,mut,,,,,
MIR5584,cnv,,,,,
TMEM53,mut,,,,,
TMEM53,cnv,,,,,
C1orf228,mut,,,,,
C1orf228,cnv,,,,,
KIF2C,mut,,,,,
KIF2C,cnv,,,,,
BEST4,mut,,,,,
BEST4,cnv,,,,,
BTBD19,mut,,,,,
BTBD19,cnv,,,,,
PLK3,mut,,,,,
PLK3,cnv,,,,,
RPS8,mut,,,,,
RPS8,cnv,,,,,
SNORD38A,mut,,,,,
SNORD38A,cnv,,,,,
SNORD38B,mut,,,,,
SNORD38B,cnv,,,,,
SNORD55,mut,,,,,
SNORD55,cnv,,,,,
TCTEX1D4,mut,,,,,
TCTEX1D4,cnv,,,,,
PTCH2,mut,,,,,
PTCH2,cnv,,,,,
EIF2B3,mut,,,,,
EIF2B3,cnv,,,,,
RNA5SP47,mut,,,,,
RNA5SP47,cnv,,,,,
HECTD3,mut,,,,,
HECTD3,cnv,,,,,
UROD,mut,,,,,
UROD,cnv,,,,,
ZSWIM5,mut,,,,,
ZSWIM5,cnv,,,,,
HPDL,mut,,,,,
HPDL,cnv,,,,,
MUTYH,mut,,,,,
MUTYH,cnv,,,,,
TESK2,mut,,,,,
TESK2,cnv,,,,,
TOE1,mut,,,,,
TOE1,cnv,,,,,
CCDC163P,mut,,,,,
CCDC163P,cnv,,,,,
MMACHC,mut,,,,,
MMACHC,cnv,,,,,
PRDX1,mut,,,,,
PRDX1,cnv,,,,,
AKR1A1,mut,,,,,
AKR1A1,cnv,,,,,
NASP,mut,,,,,
NASP,cnv,,,,,
CCDC17,mut,,,,,
CCDC17,cnv,,,,,
GPBP1L1,mut,,,,,
GPBP1L1,cnv,,,,,
TMEM69,mut,,,,,
TMEM69,cnv,,,,,
IPP,mut,,,,,
IPP,cnv,,,,,
MAST2,mut,,,,,
MAST2,cnv,,,,,
PIK3R3,mut,,,,,
PIK3R3,cnv,,,,,
TSPAN1,mut,,,,,
TSPAN1,cnv,,,,,
POMGNT1,mut,,,,,
POMGNT1,cnv,,,,,
LURAP1,mut,,,,,
LURAP1,cnv,,,,,
RAD54L,mut,,,,,
RAD54L,cnv,,,,,
LRRC41,mut,,,,,
LRRC41,cnv,,,,,
UQCRH,mut,,,,,
UQCRH,cnv,,,,,
NSUN4,mut,,,,,
NSUN4,cnv,,,,,
FAAH,mut,,,,,
FAAH,cnv,,,,,
LINC00505,mut,,,,,
LINC00505,cnv,,,,,
DMBX1,mut,,,,,
DMBX1,cnv,,,,,
KNCN,mut,,,,,
KNCN,cnv,,,,,
MKNK1,mut,,,,,
MKNK1,cnv,,,,,
MOB3C,mut,,,,,
MOB3C,cnv,,,,,
ATPAF1,mut,,,,,
ATPAF1,cnv,,,,,
EFCAB14,mut,,,,,
EFCAB14,cnv,,,,,
TEX38,mut,,,,,
TEX38,cnv,,,,,
CYP4B1,mut,,,,,
CYP4B1,cnv,,,,,
CYP4Z2P,mut,,,,,
CYP4Z2P,cnv,,,,,
CYP4A11,mut,,,,,
CYP4A11,cnv,,,,,
CYP4X1,mut,,,,,
CYP4X1,cnv,,,,,
CYP4Z1,mut,,,,,
CYP4Z1,cnv,,,,,
CYP4A22,mut,,,,,
CYP4A22,cnv,,,,,
LINC00853,mut,,,,,
LINC00853,cnv,,,,,
PDZK1IP1,mut,,,,,
PDZK1IP1,cnv,,,,,
TAL1,mut,,,,,
TAL1,cnv,,,,,
STIL,mut,,,,,
STIL,cnv,,,,,
CMPK1,mut,,,,,
CMPK1,cnv,,,,,
FOXE3,mut,,,,,
FOXE3,cnv,,,,,
FOXD2,mut,,,,,
FOXD2,cnv,,,,,
TRABD2B,mut,,,,,
TRABD2B,cnv,,,,,
SKINTL,mut,,,,,
SKINTL,cnv,,,,,
SLC5A9,mut,,,,,
SLC5A9,cnv,,,,,
SPATA6,mut,,,,,
SPATA6,cnv,,,,,
AGBL4,mut,,,,,
AGBL4,cnv,,,,,
BEND5,mut,,,,,
BEND5,cnv,,,,,
ELAVL4,mut,,,,,
ELAVL4,cnv,,,,,
DMRTA2,mut,,,,,
DMRTA2,cnv,,,,,
FAF1,mut,,,,,
FAF1,cnv,,,,,
CDKN2C,mut,,,,,
CDKN2C,cnv,,,,,
MIR4421,mut,,,,,
MIR4421,cnv,,,,,
C1orf185,mut,,,,,
C1orf185,cnv,,,,,
RNF11,mut,,,,,
RNF11,cnv,,,,,
TTC39A,mut,,,,,
TTC39A,cnv,,,,,
EPS15,mut,,,,,
EPS15,cnv,,,,,
OSBPL9,mut,,,,,
OSBPL9,cnv,,,,,
NRD1,mut,,,,,
NRD1,cnv,,,,,
MIR761,mut,,,,,
MIR761,cnv,,,,,
RAB3B,mut,,,,,
RAB3B,cnv,,,,,
RNA5SP48,mut,,,,,
RNA5SP48,cnv,,,,,
RN7SL290P,mut,,,,,
RN7SL290P,cnv,,,,,
TXNDC12,mut,,,,,
TXNDC12,cnv,,,,,
KTI12,mut,,,,,
KTI12,cnv,,,,,
BTF3L4,mut,,,,,
BTF3L4,cnv,,,,,
ZFYVE9,mut,,,,,
ZFYVE9,cnv,,,,,
RN7SL788P,mut,,,,,
RN7SL788P,cnv,,,,,
CC2D1B,mut,,,,,
CC2D1B,cnv,,,,,
ORC1,mut,,,,,
ORC1,cnv,,,,,
PRPF38A,mut,,,,,
PRPF38A,cnv,,,,,
ZCCHC11,mut,,,,,
ZCCHC11,cnv,,,,,
GPX7,mut,,,,,
GPX7,cnv,,,,,
FAM159A,mut,,,,,
FAM159A,cnv,,,,,
SELRC1,mut,,,,,
SELRC1,cnv,,,,,
RN7SL62P,mut,,,,,
RN7SL62P,cnv,,,,,
ZYG11B,mut,,,,,
ZYG11B,cnv,,,,,
ZYG11A,mut,,,,,
ZYG11A,cnv,,,,,
ECHDC2,mut,,,,,
ECHDC2,cnv,,,,,
SCP2,mut,,,,,
SCP2,cnv,,,,,
MIR1273F,mut,,,,,
MIR1273F,cnv,,,,,
MIR5095,mut,,,,,
MIR5095,cnv,,,,,
MIR1273G,mut,,,,,
MIR1273G,cnv,,,,,
PODN,mut,,,,,
PODN,cnv,,,,,
SLC1A7,mut,,,,,
SLC1A7,cnv,,,,,
CPT2,mut,,,,,
CPT2,cnv,,,,,
C1orf123,mut,,,,,
C1orf123,cnv,,,,,
MAGOH,mut,,,,,
MAGOH,cnv,,,,,
LRP8,mut,,,,,
LRP8,cnv,,,,,
SLC25A3P1,mut,,,,,
SLC25A3P1,cnv,,,,,
DMRTB1,mut,,,,,
DMRTB1,cnv,,,,,
GLIS1,mut,,,,,
GLIS1,cnv,,,,,
NDC1,mut,,,,,
NDC1,cnv,,,,,
YIPF1,mut,,,,,
YIPF1,cnv,,,,,
DIO1,mut,,,,,
DIO1,cnv,,,,,
HSPB11,mut,,,,,
HSPB11,cnv,,,,,
LRRC42,mut,,,,,
LRRC42,cnv,,,,,
LDLRAD1,mut,,,,,
LDLRAD1,cnv,,,,,
TMEM59,mut,,,,,
TMEM59,cnv,,,,,
MIR4781,mut,,,,,
MIR4781,cnv,,,,,
TCEANC2,mut,,,,,
TCEANC2,cnv,,,,,
CDCP2,mut,,,,,
CDCP2,cnv,,,,,
CYB5RL,mut,,,,,
CYB5RL,cnv,,,,,
MRPL37,mut,,,,,
MRPL37,cnv,,,,,
SSBP3,mut,,,,,
SSBP3,cnv,,,,,
C1orf191,mut,,,,,
C1orf191,cnv,,,,,
ACOT11,mut,,,,,
ACOT11,cnv,,,,,
FAM151A,mut,,,,,
FAM151A,cnv,,,,,
MROH7,mut,,,,,
MROH7,cnv,,,,,
TTC4,mut,,,,,
TTC4,cnv,,,,,
C1orf177,mut,,,,,
C1orf177,cnv,,,,,
PARS2,mut,,,,,
PARS2,cnv,,,,,
TTC22,mut,,,,,
TTC22,cnv,,,,,
DHCR24,mut,,,,,
DHCR24,cnv,,,,,
TMEM61,mut,,,,,
TMEM61,cnv,,,,,
BSND,mut,,,,,
BSND,cnv,,,,,
PCSK9,mut,,,,,
PCSK9,cnv,,,,,
USP24,mut,,,,,
USP24,cnv,,,,,
MIR4422,mut,,,,,
MIR4422,cnv,,,,,
RN7SKP291,mut,,,,,
RN7SKP291,cnv,,,,,
PPAP2B,mut,,,,,
PPAP2B,cnv,,,,,
PRKAA2,mut,,,,,
PRKAA2,cnv,,,,,
C1orf168,mut,,,,,
C1orf168,cnv,,,,,
C8A,mut,,,,,
C8A,cnv,,,,,
C8B,mut,,,,,
C8B,cnv,,,,,
DAB1,mut,,,,,
DAB1,cnv,,,,,
OMA1,mut,,,,,
OMA1,cnv,,,,,
RN7SL713P,mut,,,,,
RN7SL713P,cnv,,,,,
TACSTD2,mut,,,,,
TACSTD2,cnv,,,,,
MYSM1,mut,,,,,
MYSM1,cnv,,,,,
JUN,mut,,,,,
JUN,cnv,,,,,
FGGY,mut,,,,,
FGGY,cnv,,,,,
MIR4711,mut,,,,,
MIR4711,cnv,,,,,
HOOK1,mut,,,,,
HOOK1,cnv,,,,,
CYP2J2,mut,,,,,
CYP2J2,cnv,,,,,
RN7SL475P,mut,,,,,
RN7SL475P,cnv,,,,,
C1orf87,mut,,,,,
C1orf87,cnv,,,,,
NFIA,mut,,,,,
NFIA,cnv,,,,,
TM2D1,mut,,,,,
TM2D1,cnv,,,,,
INADL,mut,,,,,
INADL,cnv,,,,,
RN7SL180P,mut,,,,,
RN7SL180P,cnv,,,,,
L1TD1,mut,,,,,
L1TD1,cnv,,,,,
KANK4,mut,,,,,
KANK4,cnv,,,,,
USP1,mut,,,,,
USP1,cnv,,,,,
DOCK7,mut,,,,,
DOCK7,cnv,,,,,
ANGPTL3,mut,,,,,
ANGPTL3,cnv,,,,,
ATG4C,mut,,,,,
ATG4C,cnv,,,,,
LINC00466,mut,,,,,
LINC00466,cnv,,,,,
RNA5SP49,mut,,,,,
RNA5SP49,cnv,,,,,
FOXD3,mut,,,,,
FOXD3,cnv,,,,,
ALG6,mut,,,,,
ALG6,cnv,,,,,
ITGB3BP,mut,,,,,
ITGB3BP,cnv,,,,,
EFCAB7,mut,,,,,
EFCAB7,cnv,,,,,
RN7SL488P,mut,,,,,
RN7SL488P,cnv,,,,,
DLEU2L,mut,,,,,
DLEU2L,cnv,,,,,
PGM1,mut,,,,,
PGM1,cnv,,,,,
RN7SL130P,mut,,,,,
RN7SL130P,cnv,,,,,
ROR1,mut,,,,,
ROR1,cnv,,,,,
UBE2U,mut,,,,,
UBE2U,cnv,,,,,
CACHD1,mut,,,,,
CACHD1,cnv,,,,,
MIR4794,mut,,,,,
MIR4794,cnv,,,,,
RAVER2,mut,,,,,
RAVER2,cnv,,,,,
JAK1,mut,,,,,
JAK1,cnv,,,,,
MIR3671,mut,,,,,
MIR3671,cnv,,,,,
AK4,mut,,,,,
AK4,cnv,,,,,
DNAJC6,mut,,,,,
DNAJC6,cnv,,,,,
LEPROT,mut,,,,,
LEPROT,cnv,,,,,
LEPR,mut,,,,,
LEPR,cnv,,,,,
RN7SL854P,mut,,,,,
RN7SL854P,cnv,,,,,
PDE4B,mut,,,,,
PDE4B,cnv,,,,,
SGIP1,mut,,,,,
SGIP1,cnv,,,,,
MIR3117,mut,,,,,
MIR3117,cnv,,,,,
TCTEX1D1,mut,,,,,
TCTEX1D1,cnv,,,,,
INSL5,mut,,,,,
INSL5,cnv,,,,,
WDR78,mut,,,,,
WDR78,cnv,,,,,
MIER1,mut,,,,,
MIER1,cnv,,,,,
SLC35D1,mut,,,,,
SLC35D1,cnv,,,,,
C1orf141,mut,,,,,
C1orf141,cnv,,,,,
IL23R,mut,,,,,
IL23R,cnv,,,,,
RNU4ATAC4P,mut,,,,,
RNU4ATAC4P,cnv,,,,,
IL12RB2,mut,,,,,
IL12RB2,cnv,,,,,
SERBP1,mut,,,,,
SERBP1,cnv,,,,,
RN7SL392P,mut,,,,,
RN7SL392P,cnv,,,,,
GADD45A,mut,,,,,
GADD45A,cnv,,,,,
GNG12,mut,,,,,
GNG12,cnv,,,,,
DIRAS3,mut,,,,,
DIRAS3,cnv,,,,,
WLS,mut,,,,,
WLS,cnv,,,,,
MIR1262,mut,,,,,
MIR1262,cnv,,,,,
RPE65,mut,,,,,
RPE65,cnv,,,,,
DEPDC1,mut,,,,,
DEPDC1,cnv,,,,,
LRRC7,mut,,,,,
LRRC7,cnv,,,,,
RN7SL538P,mut,,,,,
RN7SL538P,cnv,,,,,
PIN1P1,mut,,,,,
PIN1P1,cnv,,,,,
LRRC40,mut,,,,,
LRRC40,cnv,,,,,
RN7SL242P,mut,,,,,
RN7SL242P,cnv,,,,,
SRSF11,mut,,,,,
SRSF11,cnv,,,,,
ANKRD13C,mut,,,,,
ANKRD13C,cnv,,,,,
HHLA3,mut,,,,,
HHLA3,cnv,,,,,
CTH,mut,,,,,
CTH,cnv,,,,,
PTGER3,mut,,,,,
PTGER3,cnv,,,,,
ZRANB2,mut,,,,,
ZRANB2,cnv,,,,,
MIR186,mut,,,,,
MIR186,cnv,,,,,
NEGR1,mut,,,,,
NEGR1,cnv,,,,,
RN7SKP19,mut,,,,,
RN7SKP19,cnv,,,,,
RNA5SP50,mut,,,,,
RNA5SP50,cnv,,,,,
RNU4ATAC8P,mut,,,,,
RNU4ATAC8P,cnv,,,,,
LRRIQ3,mut,,,,,
LRRIQ3,cnv,,,,,
FPGT,mut,,,,,
FPGT,cnv,,,,,
TNNI3K,mut,,,,,
TNNI3K,cnv,,,,,
LRRC53,mut,,,,,
LRRC53,cnv,,,,,
C1orf173,mut,,,,,
C1orf173,cnv,,,,,
CRYZ,mut,,,,,
CRYZ,cnv,,,,,
TYW3,mut,,,,,
TYW3,cnv,,,,,
LHX8,mut,,,,,
LHX8,cnv,,,,,
SLC44A5,mut,,,,,
SLC44A5,cnv,,,,,
ACADM,mut,,,,,
ACADM,cnv,,,,,
RABGGTB,mut,,,,,
RABGGTB,cnv,,,,,
SNORD45C,mut,,,,,
SNORD45C,cnv,,,,,
SNORD45A,mut,,,,,
SNORD45A,cnv,,,,,
SNORD45B,mut,,,,,
SNORD45B,cnv,,,,,
MSH4,mut,,,,,
MSH4,cnv,,,,,
ASB17,mut,,,,,
ASB17,cnv,,,,,
ST6GALNAC3,mut,,,,,
ST6GALNAC3,cnv,,,,,
ST6GALNAC5,mut,,,,,
ST6GALNAC5,cnv,,,,,
